Date,Rainfall_mm,Humidity_pct,Temperature_C,Soil_Moisture,Wind_Speed_ms,Atmospheric_Pressure_kPa
8/25/2021,14.17,88,26.28,0.77,5.27,99.48
8/26/2021,17.05,86.38,26.54,0.78,6.53,99.39
8/27/2021,10.25,87.04,26.6,0.79,6.53,99.32
8/28/2021,9.87,88.23,26.29,0.79,6.95,99.28
8/29/2021,12.08,86.98,25.99,0.79,6.94,99.31
8/30/2021,3.65,86.92,26.16,0.79,5.03,99.37
8/31/2021,1.15,88.02,26.45,0.79,4.76,99.4
9/1/2021,4.56,87.03,26.56,0.78,5.47,99.5
9/2/2021,6.28,87.27,26.37,0.78,5.41,99.5
9/3/2021,4.9,86.97,26.23,0.78,5.17,99.47
9/4/2021,6.68,87.68,26.3,0.78,6.38,99.5
9/5/2021,11.35,87.45,26.77,0.78,6.75,99.5
9/6/2021,8.51,87.94,26.48,0.79,5.89,99.52
9/7/2021,5.43,87.32,26.49,0.79,5.33,99.56
9/8/2021,4.57,87.34,26.22,0.79,5.06,99.61
9/9/2021,1.42,85.35,26.5,0.78,4.76,99.65
9/10/2021,2.31,85.87,26.66,0.78,5.54,99.6
9/11/2021,1.44,85.62,26.43,0.77,5.92,99.57
9/12/2021,2.39,84.82,26.39,0.77,6.69,99.52
9/13/2021,6.58,86.43,26.47,0.77,6.48,99.46
9/14/2021,5.45,88.4,26.62,0.77,5.09,99.48
9/15/2021,6.64,89.95,26.91,0.77,5.54,99.51
9/16/2021,8.29,88.87,26.24,0.77,5.29,99.49
9/17/2021,6,88.72,26.32,0.77,4.45,99.39
9/18/2021,6.65,86.65,26.39,0.77,4.77,99.48
9/19/2021,2.83,88.21,26.68,0.77,4.05,99.53
9/20/2021,5.86,88.27,26.72,0.77,3.98,99.54
9/21/2021,6.33,89.33,26.52,0.77,4.71,99.49
9/22/2021,2.94,88.08,26.74,0.77,3.96,99.33
9/23/2021,5.05,85.56,26.86,0.76,5.22,99.38
9/24/2021,16.09,85.95,27.09,0.76,4.55,99.4
9/25/2021,6.18,84.5,26.39,0.77,5.32,99.43
9/26/2021,14.33,87.01,26.45,0.77,7.32,99.31
9/27/2021,13.72,87.51,25.61,0.78,9.33,99.33
9/28/2021,8.07,86.26,26.06,0.78,6.72,99.47
9/29/2021,1.05,86.87,26.4,0.78,4.45,99.46
9/30/2021,7.1,86.4,26.39,0.77,3.78,99.53
10/1/2021,43.12,88.27,25.21,0.79,2.69,99.47
10/2/2021,13.63,88.26,25.46,0.81,3.2,99.4
10/3/2021,3.08,88.57,25.93,0.81,3.16,99.38
10/4/2021,10.25,90.16,26.18,0.81,3.56,99.35
10/5/2021,24.65,90.26,25.94,0.82,5.66,99.37
10/6/2021,16.25,88.58,26.17,0.83,5.65,99.35
10/7/2021,1.07,88.68,26.5,0.83,5.46,99.39
10/8/2021,1.14,86.77,26.55,0.83,5.61,99.5
10/9/2021,2.03,86.12,26.52,0.82,4.87,99.61
10/10/2021,13.07,88.23,26.67,0.82,5.32,99.53
10/11/2021,18.78,87.76,26.22,0.83,5.44,99.47
10/12/2021,5.2,84.24,26.46,0.83,5.79,99.44
10/13/2021,0.82,86.53,26.63,0.83,5.26,99.37
10/14/2021,0.98,87.81,26.88,0.82,5.64,99.31
10/15/2021,2,87.48,26.95,0.81,5.84,99.1
10/16/2021,6.33,86.39,26.92,0.81,6.93,99.15
10/17/2021,3.24,87.8,26.61,0.81,6.84,99.31
10/18/2021,3.01,86.68,26.84,0.81,6.13,99.49
10/19/2021,4.97,83.84,26.63,0.8,3.92,99.64
10/20/2021,14.81,84.94,26.88,0.8,2.82,99.71
10/21/2021,33.26,86.1,26.74,0.83,2.79,99.72
10/22/2021,9.53,85.41,26.55,0.83,2.72,99.79
10/23/2021,9.21,85.24,26.09,0.83,4.3,99.89
10/24/2021,10.47,85.16,25.84,0.83,3.74,99.86
10/25/2021,10.69,86.52,26.3,0.83,2.69,99.64
10/26/2021,21.41,87.21,25.64,0.84,2.37,99.55
10/27/2021,14.6,85.73,25.83,0.85,2.3,99.56
10/28/2021,9.18,87.57,25.77,0.85,3.5,99.5
10/29/2021,26.3,90.49,25.18,0.86,4.15,99.53
10/30/2021,23,86.81,26.04,0.88,1.97,99.6
10/31/2021,37.3,90.51,26.45,0.89,5.6,99.38
11/1/2021,33.65,90.76,25.65,0.91,6.11,99.34
11/2/2021,14.7,84.85,26.28,0.91,2.57,99.53
11/3/2021,14.79,87.62,25.86,0.92,3.27,99.6
11/4/2021,17.62,88.88,25.61,0.92,3.36,99.64
11/5/2021,13.13,88.3,25.93,0.92,3.55,99.64
11/6/2021,15.18,87.49,26.16,0.92,4.03,99.52
11/7/2021,26.31,86.79,25.9,0.93,5.18,99.49
11/8/2021,36.77,85.64,25.63,0.93,5.81,99.52
11/9/2021,28.3,89.67,24.84,0.94,5.21,99.48
11/10/2021,13.81,88.56,25.78,0.95,5.68,99.37
11/11/2021,7.23,88.14,25.82,0.95,4.52,99.29
11/12/2021,10.02,85.58,26.41,0.94,6.58,99.41
11/13/2021,9.56,86.11,26.19,0.94,5.42,99.51
11/14/2021,10.43,88.18,26.41,0.94,5.61,99.55
11/15/2021,14.82,89.37,26.42,0.94,5.59,99.39
11/16/2021,12.51,91.51,25.95,0.94,4.29,99.35
11/17/2021,14.58,89.62,25.89,0.94,3.51,99.46
11/18/2021,6.36,87.06,25.8,0.94,3.47,99.32
11/19/2021,12.47,88.33,26.16,0.94,5,99.2
11/20/2021,2.11,83.75,25.71,0.94,4.62,99.35
11/21/2021,0.12,78.77,25.81,0.93,3.64,99.53
11/22/2021,0.32,83.06,25.85,0.93,3.38,99.51
11/23/2021,12.88,86.72,26.02,0.92,4.48,99.38
11/24/2021,41.82,89.95,25.63,0.93,4.81,99.36
11/25/2021,16.29,91.86,25.31,0.94,3.59,99.31
11/26/2021,5.57,89.8,26.16,0.94,1.79,99.36
11/27/2021,17.89,86.1,26.25,0.94,2.82,99.42
11/28/2021,24.35,90.05,25.63,0.95,2.52,99.48
11/29/2021,9.74,87.25,25.71,0.95,2.62,99.64
11/30/2021,12.38,80.9,26.52,0.95,1.11,99.62
12/1/2021,3.82,79.31,27.28,0.95,1.41,99.56
12/2/2021,5.81,84.73,26.59,0.95,1.95,99.57
12/3/2021,3.12,83.68,26.58,0.94,1.96,99.64
12/4/2021,4.99,85.04,26.59,0.94,1.97,99.71
12/5/2021,6.09,82,26.65,0.93,1.66,99.69
12/6/2021,6.92,83,26.66,0.93,2.06,99.61
12/7/2021,0.59,80.23,26.42,0.93,3.32,99.6
12/8/2021,2.08,83.34,26.32,0.92,3.1,99.57
12/9/2021,12.88,83.17,26.41,0.92,3.47,99.63
12/10/2021,1.65,83.95,26.13,0.92,4.56,99.69
12/11/2021,0.97,84.19,26.46,0.91,5.21,99.61
12/12/2021,5.16,84.5,26.34,0.9,4.76,99.58
12/13/2021,12.05,88.45,25.97,0.9,4.68,99.53
12/14/2021,4.78,87.75,25.68,0.91,4.59,99.51
12/15/2021,3.84,88.39,25.59,0.91,4.11,99.59
12/16/2021,2.61,86.07,25.95,0.9,4.45,99.68
12/17/2021,0.8,83.92,25.89,0.9,4.22,99.77
12/18/2021,7.92,86.06,25.88,0.89,3.86,99.68
12/19/2021,3.24,84.77,26.01,0.89,5.82,99.77
12/20/2021,0.19,85.05,25.85,0.88,5.36,99.8
12/21/2021,0.14,83.93,26.09,0.88,4.46,99.87
12/22/2021,0.87,82.37,26.27,0.87,3.88,99.78
12/23/2021,0.59,82.34,25.54,0.86,4.13,99.73
12/24/2021,0.13,78.58,24.59,0.86,4.08,99.76
12/25/2021,0,77.2,24.3,0.85,4.2,99.8
12/26/2021,0.02,77.83,24.54,0.84,3.69,99.9
12/27/2021,0.01,80.03,24.89,0.84,4.17,99.88
12/28/2021,0.01,80.34,24.88,0.83,4.3,99.8
12/29/2021,0.16,82.43,25.27,0.82,4.52,99.7
12/30/2021,1.24,81.9,26.24,0.81,2.39,99.73
12/31/2021,2.27,80.41,26.5,0.81,1.93,99.77
1/1/2022,4.03,83.19,26.68,0.8,3.18,99.77
1/2/2022,3.49,84.8,26.42,0.8,4.48,99.68
1/3/2022,17.9,87.43,26.01,0.8,6.25,99.66
1/4/2022,4.02,86.17,26.16,0.81,6.11,99.73
1/5/2022,3.68,86.58,26.1,0.8,5.19,99.75
1/6/2022,3.02,86.73,26.2,0.8,5.56,99.67
1/7/2022,2.88,84.16,26.43,0.8,3.87,99.71
1/8/2022,1.57,85.18,25.84,0.79,4.37,99.75
1/9/2022,3.05,84.14,25.96,0.79,4.77,99.64
1/10/2022,1.6,85.01,25.73,0.78,3.68,99.63
1/11/2022,0.44,84.39,26.15,0.78,4.72,99.62
1/12/2022,1.25,84.18,26.54,0.77,3.75,99.6
1/13/2022,2.46,82.87,26.98,0.77,3.18,99.56
1/14/2022,0.62,83,26.88,0.76,1.81,99.6
1/15/2022,0.76,80.43,27.13,0.76,2.15,99.61
1/16/2022,6.26,83.16,26.57,0.75,4.72,99.66
1/17/2022,3.28,83.14,26.18,0.75,5.09,99.81
1/18/2022,1.31,82.98,25.99,0.74,5.32,99.81
1/19/2022,0.13,80.27,25.57,0.74,6,99.68
1/20/2022,0,75.72,24.67,0.73,4.79,99.64
1/21/2022,0,72.19,24.36,0.72,3.24,99.71
1/22/2022,0,67.9,25.2,0.72,1.93,99.6
1/23/2022,0,77.16,25.42,0.71,1.73,99.59
1/24/2022,0.11,77.49,25.34,0.71,2.32,99.53
1/25/2022,0.34,80.61,24.92,0.7,1.99,99.53
1/26/2022,0.45,80.7,25.06,0.69,1.95,99.54
1/27/2022,0.17,76.19,24.76,0.69,3.44,99.52
1/28/2022,0.28,80.07,25.58,0.68,3.75,99.55
1/29/2022,1.07,83.41,26.79,0.68,2.54,99.59
1/30/2022,0.75,80.65,26.93,0.67,2.02,99.61
1/31/2022,4.18,82.84,26.75,0.67,4.2,99.53
2/1/2022,0.09,77.85,25.49,0.66,4.52,99.54
2/2/2022,0,73.92,25.04,0.66,3.21,99.6
2/3/2022,0.01,76.15,25.49,0.65,1.88,99.67
2/4/2022,0,73.29,25.78,0.65,2.05,99.54
2/5/2022,0.1,72.52,26.21,0.64,1.95,99.57
2/6/2022,0.06,73.36,25.63,0.63,4.03,99.72
2/7/2022,0.68,80.37,25.55,0.63,5.07,99.74
2/8/2022,0.01,74.72,25.39,0.62,4.82,99.66
2/9/2022,0.3,75.4,25.05,0.62,5.41,99.6
2/10/2022,5.41,83.81,25.71,0.62,2.74,99.49
2/11/2022,5.56,80.87,26.24,0.62,2.62,99.49
2/12/2022,21.58,80.88,26.18,0.62,2.34,99.46
2/13/2022,11.71,88.64,25.19,0.64,2.38,99.42
2/14/2022,1.99,82.77,25.8,0.65,4.85,99.43
2/15/2022,0.02,76.66,25.64,0.64,5.31,99.43
2/16/2022,0,76.62,25.29,0.64,5.1,99.31
2/17/2022,0,74.21,25.2,0.63,4.08,99.23
2/18/2022,4.37,77.27,25.85,0.62,2.39,99.39
2/19/2022,15.02,85.52,26.24,0.64,2.56,99.57
2/20/2022,1.16,85.93,26.37,0.64,3.72,99.54
2/21/2022,0.7,79.9,27.3,0.64,2,99.5
2/22/2022,2.07,77.35,26.94,0.63,1.82,99.6
2/23/2022,43.25,79.04,26.18,0.63,1.81,99.75
2/24/2022,34.01,82.86,26.31,0.67,3.86,99.8
2/25/2022,2.09,80.59,26.15,0.68,4.89,99.75
2/26/2022,5.3,81.78,26.67,0.67,4.14,99.69
2/27/2022,0.42,79.86,26.17,0.67,5.44,99.71
2/28/2022,0.04,79.25,25.76,0.66,4.99,99.7
3/1/2022,0.04,78.26,25.99,0.65,5.89,99.67
3/2/2022,0.55,81.34,25.7,0.65,6.05,99.58
3/3/2022,0.54,81.44,26.23,0.64,6.25,99.49
3/4/2022,2.53,85.28,26.06,0.64,4.77,99.55
3/5/2022,0.31,83.31,26.34,0.64,4.93,99.53
3/6/2022,0.01,80.79,26.52,0.64,3.49,99.49
3/7/2022,4.85,82.78,26.78,0.63,2.28,99.53
3/8/2022,7.88,80.75,27.13,0.63,3.27,99.54
3/9/2022,0.25,76.26,26.59,0.63,3.87,99.48
3/10/2022,0.97,75.84,26.87,0.63,2.4,99.48
3/11/2022,4.92,78.2,26.67,0.62,2.67,99.43
3/12/2022,7.22,81.07,26.75,0.63,3.91,99.34
3/13/2022,1.76,79.89,26.92,0.62,3.81,99.38
3/14/2022,0.57,77.78,27.31,0.62,3.4,99.42
3/15/2022,0.25,77.01,26.72,0.62,2.73,99.41
3/16/2022,0.49,80.42,26.84,0.61,2.54,99.38
3/17/2022,8.85,80.51,27.46,0.61,2.43,99.37
3/18/2022,2.93,79.21,27.09,0.62,3.48,99.38
3/19/2022,2.78,84.1,26.92,0.61,4.67,99.38
3/20/2022,1.5,82.56,27.21,0.61,5.2,99.39
3/21/2022,0.28,81.31,27.24,0.61,4.43,99.43
3/22/2022,0.15,79.94,27.36,0.6,3.78,99.42
3/23/2022,0.17,81,27.43,0.6,3.1,99.39
3/24/2022,0.28,78.28,27.25,0.59,3.41,99.39
3/25/2022,0.49,77.08,27.47,0.59,3.06,99.48
3/26/2022,2.32,77.49,27.72,0.59,2.97,99.63
3/27/2022,3.63,77.9,27.78,0.59,2.08,99.64
3/28/2022,3.35,80.13,27.91,0.58,2.38,99.62
3/29/2022,5.45,79.85,27.93,0.58,2.94,99.55
3/30/2022,13.55,83.73,27.24,0.59,3.5,99.54
3/31/2022,3.45,80.86,27.45,0.59,2.9,99.55
4/1/2022,3.5,83.8,27.19,0.59,3.52,99.59
4/2/2022,6.56,83.72,26.98,0.59,2.88,99.68
4/3/2022,4.35,81.28,26.88,0.59,2.57,99.58
4/4/2022,14.54,80.92,27.29,0.6,1.84,99.58
4/5/2022,64.04,86.4,26.38,0.62,2.7,99.74
4/6/2022,61.86,84.31,25.95,0.68,1.74,99.82
4/7/2022,17.03,77.77,27.63,0.69,1.62,99.66
4/8/2022,25.69,84.2,26.72,0.71,2.03,99.61
4/9/2022,7.75,83.13,26.56,0.72,3.2,99.54
4/10/2022,38.06,85.13,26.35,0.74,4.05,99.47
4/11/2022,23.07,84.45,26.88,0.76,3.4,99.36
4/12/2022,14.18,86.78,26.88,0.76,2.76,99.33
4/13/2022,6.49,89.12,26.24,0.77,3.22,99.36
4/14/2022,3.36,84.98,26.75,0.77,3.59,99.42
4/15/2022,3.06,85.65,26.99,0.77,3.1,99.41
4/16/2022,1.76,85.61,27.28,0.76,3.57,99.31
4/17/2022,3.45,85.84,27.4,0.76,3.29,99.38
4/18/2022,5.77,87.73,27.19,0.76,3.49,99.5
4/19/2022,11.36,88.08,27.18,0.76,4.15,99.61
4/20/2022,5.18,87.5,27.5,0.77,2.23,99.42
4/21/2022,5.83,87.59,27.45,0.77,2.93,99.36
4/22/2022,18.24,88.11,27.1,0.77,3.38,99.49
4/23/2022,8.29,83.76,26.58,0.78,1.63,99.54
4/24/2022,6.63,79.11,27.76,0.78,1.5,99.37
4/25/2022,12.23,86.11,27.47,0.79,2.07,99.34
4/26/2022,7.28,82.18,28.08,0.79,1.58,99.38
4/27/2022,19.18,83.03,28.05,0.79,1.9,99.33
4/28/2022,14.61,86.5,27.43,0.8,2.92,99.46
4/29/2022,8.41,85.34,27.64,0.81,2.65,99.49
4/30/2022,4.75,86.32,27.73,0.81,3.96,99.38
5/1/2022,8.1,86.73,27.6,0.81,5.77,99.33
5/2/2022,8.18,87.73,28.05,0.81,4.98,99.27
5/3/2022,2.82,88.49,28.15,0.81,3.98,99.32
5/4/2022,4.19,86.52,27.97,0.81,4.12,99.4
5/5/2022,8.98,86.61,27.87,0.81,4.72,99.38
5/6/2022,3.07,80.3,27.21,0.81,4.15,99.36
5/7/2022,2.55,85.93,27.6,0.81,4.35,99.24
5/8/2022,2.11,86.51,28.01,0.8,5.07,99.09
5/9/2022,11.06,87.21,27.96,0.8,6.51,99.1
5/10/2022,8.51,87.61,27.37,0.81,5.87,99.15
5/11/2022,2.73,86.55,27.35,0.81,7.02,99.26
5/12/2022,17.65,87.63,27.42,0.81,7.24,99.36
5/13/2022,13.21,87.13,27.28,0.82,7.81,99.35
5/14/2022,25.24,85.14,27.01,0.82,7.38,99.4
5/15/2022,13.02,85.9,26.97,0.83,6.69,99.48
5/16/2022,6.36,89.22,27.06,0.83,6.57,99.38
5/17/2022,11.81,89.47,27.24,0.83,7.71,99.27
5/18/2022,9.51,89.04,27.21,0.83,8.65,99.36
5/19/2022,9.63,88.73,26.93,0.84,7.78,99.52
5/20/2022,3.36,89.26,26.99,0.83,6.05,99.53
5/21/2022,1.93,87.67,27,0.83,6.14,99.49
5/22/2022,1.81,87.11,27.12,0.82,6.59,99.37
5/23/2022,5.8,89.1,27.08,0.82,5.84,99.27
5/24/2022,18.78,89.69,26.97,0.82,6.36,99.47
5/25/2022,9.36,88.97,26.72,0.83,4.92,99.54
5/26/2022,11.74,89,26.69,0.83,5.93,99.62
5/27/2022,9.1,86.28,26.77,0.84,5.82,99.59
5/28/2022,8.82,87.65,26.76,0.84,6.46,99.51
5/29/2022,12.68,88.56,26.69,0.84,6.34,99.5
5/30/2022,31.34,88.34,26.69,0.85,6.93,99.44
5/31/2022,18.25,86.71,26.08,0.86,7.04,99.41
6/1/2022,10.32,86.64,26.55,0.86,6.36,99.35
6/2/2022,7.89,86.84,26.76,0.86,6.38,99.35
6/3/2022,5.77,89.69,26.79,0.86,5.79,99.31
6/4/2022,2.25,90.09,26.54,0.86,5.34,99.34
6/5/2022,2.57,88.34,26.54,0.86,6.28,99.34
6/6/2022,3.69,87.87,26.61,0.85,5.89,99.38
6/7/2022,2.81,88.84,26.32,0.85,5.67,99.46
6/8/2022,2.66,88.25,26.53,0.85,5.72,99.44
6/9/2022,2.36,89.82,26.55,0.85,6.19,99.39
6/10/2022,2.87,87.62,26.72,0.84,6.69,99.45
6/11/2022,3.33,88.76,26.03,0.84,4.87,99.55
6/12/2022,3.08,87.76,26.1,0.84,4.8,99.5
6/13/2022,2.55,88.84,25.9,0.84,4.69,99.51
6/14/2022,3.03,85.72,27.01,0.83,4.47,99.44
6/15/2022,4.98,87.95,26.25,0.83,5.72,99.4
6/16/2022,15.09,90.53,25.54,0.83,4.15,99.42
6/17/2022,5.77,89.72,25.7,0.84,4.65,99.4
6/18/2022,9.48,88.63,25.83,0.84,4.87,99.43
6/19/2022,2.19,86.55,26.25,0.84,4.59,99.43
6/20/2022,2.64,87.99,26.58,0.84,4.47,99.35
6/21/2022,1.68,88.14,26.45,0.84,5.19,99.28
6/22/2022,1.72,87.86,26.4,0.83,5.54,99.43
6/23/2022,2.47,85.66,26.43,0.83,5.11,99.51
6/24/2022,3.37,86.11,26.98,0.82,5.83,99.46
6/25/2022,3.78,84.51,26.75,0.82,7.06,99.38
6/26/2022,2.6,85.65,26.87,0.82,5.6,99.37
6/27/2022,0.38,86.46,26.92,0.81,5.08,99.45
6/28/2022,0.82,87.24,26.59,0.81,6.09,99.4
6/29/2022,1.43,86.37,26.82,0.8,6.22,99.32
6/30/2022,1.59,87.87,26.54,0.8,6.81,99.3
7/1/2022,0.57,87.63,26.55,0.79,6.13,99.3
7/2/2022,3.42,87.8,26.61,0.79,6.37,99.23
7/3/2022,8.24,88.56,25.93,0.79,8.44,99.28
7/4/2022,2.73,87.98,25.86,0.79,6.02,99.31
7/5/2022,1.88,88.4,25.73,0.78,5.38,99.34
7/6/2022,1.52,86.72,25.88,0.78,5.53,99.46
7/7/2022,2.18,88.98,25.45,0.78,5.04,99.58
7/8/2022,0.52,87.5,25.64,0.77,5.64,99.5
7/9/2022,0.45,86.96,25.83,0.77,6.63,99.37
7/10/2022,4.03,84.34,25.94,0.76,5.73,99.46
7/11/2022,1.47,82.11,25.76,0.76,6.4,99.69
7/12/2022,0.13,87.51,25.54,0.76,5.85,99.61
7/13/2022,0.36,85.58,26.19,0.75,7.42,99.46
7/14/2022,1.24,84.21,26.44,0.74,7.3,99.35
7/15/2022,1.07,87.45,26.43,0.74,5.49,99.33
7/16/2022,1.65,89.16,26.35,0.73,5.09,99.4
7/17/2022,2.03,89.04,26.46,0.73,4.01,99.41
7/18/2022,1.56,89.47,26.11,0.73,5.46,99.41
7/19/2022,3.57,85.13,26.56,0.72,4.85,99.38
7/20/2022,9.13,90.06,25.81,0.73,5.59,99.36
7/21/2022,6.51,90.08,25.52,0.73,5.25,99.43
7/22/2022,7.23,88.46,25.67,0.73,6.33,99.45
7/23/2022,4.57,87.3,25.66,0.73,6.42,99.44
7/24/2022,1.45,86.6,26.13,0.73,4.84,99.38
7/25/2022,3.62,89.64,25.73,0.72,3.71,99.38
7/26/2022,8.21,88.82,25.95,0.72,2.97,99.38
7/27/2022,7.05,85.17,26.32,0.73,2.75,99.38
7/28/2022,9.09,82.9,26.14,0.73,2.35,99.43
7/29/2022,2.49,79.79,26.99,0.73,2.08,99.38
7/30/2022,5.84,86,25.76,0.73,2.66,99.39
7/31/2022,6.83,89.96,25.44,0.73,4.54,99.26
8/1/2022,28.94,89.85,25.62,0.74,8.12,99.24
8/2/2022,19.02,86.83,25.51,0.75,8.61,99.21
8/3/2022,11.65,88.12,25.77,0.76,8.7,99.26
8/4/2022,11.18,87.74,25.57,0.76,8.88,99.39
8/5/2022,8.28,87.22,25.92,0.76,7.64,99.46
8/6/2022,2.27,85.38,25.9,0.76,5.67,99.43
8/7/2022,1.45,90.18,25.52,0.76,6,99.39
8/8/2022,1.34,92.16,25.62,0.76,5.96,99.37
8/9/2022,0.57,91.14,25.68,0.76,5.35,99.36
8/10/2022,0.01,87.69,25.98,0.75,4.74,99.34
8/11/2022,0.01,87.37,26.17,0.74,4.61,99.4
8/12/2022,0.04,87.42,26.28,0.74,4.29,99.45
8/13/2022,0.06,86.73,26.35,0.73,3.89,99.41
8/14/2022,0.45,88.43,25.99,0.73,3.76,99.44
8/15/2022,0.75,88.64,26.02,0.72,3.32,99.5
8/16/2022,0.58,86.78,26.28,0.72,4.56,99.48
8/17/2022,0.89,85.1,26.2,0.71,4.46,99.57
8/18/2022,1.99,86.72,26.15,0.71,4.8,99.48
8/19/2022,1.5,87.92,26.21,0.7,5.52,99.47
8/20/2022,1.2,87.55,26.14,0.7,5.41,99.48
8/21/2022,2.5,87.24,26.13,0.69,5.93,99.49
8/22/2022,7.91,87.86,25.93,0.69,7.33,99.49
8/23/2022,3.84,87.14,25.77,0.69,7.02,99.5
8/24/2022,1.46,88.82,25.47,0.69,5.78,99.55
8/25/2022,3.49,88,25.47,0.69,5.44,99.38
8/26/2022,10.38,89.31,24.91,0.69,6.76,99.35
8/27/2022,6.79,87.33,24.45,0.7,5.89,99.42
8/28/2022,1.9,84.67,25.4,0.69,5.49,99.35
8/29/2022,1.83,85.71,25.55,0.69,5.21,99.36
8/30/2022,30.14,88.59,25.74,0.69,4.59,99.3
8/31/2022,49.78,89.93,24.7,0.73,6.8,99.34
9/1/2022,10.95,88.72,25.29,0.75,6.49,99.43
9/2/2022,4.19,86.23,25.83,0.75,5.4,99.53
9/3/2022,3.27,89.82,25.64,0.75,4.76,99.51
9/4/2022,7.09,92.27,25.67,0.75,4.86,99.45
9/5/2022,37.98,92.49,25.81,0.77,6.08,99.39
9/6/2022,7.37,90.27,25.57,0.78,6.11,99.47
9/7/2022,2.1,88.41,25.49,0.78,6.31,99.53
9/8/2022,0.42,85.41,25.57,0.77,5.09,99.55
9/9/2022,0.26,89.13,25.82,0.77,5.72,99.51
9/10/2022,1,88.66,25.94,0.76,6.08,99.55
9/11/2022,0.88,88.5,25.99,0.76,5.65,99.52
9/12/2022,0.37,87.82,25.76,0.75,4.76,99.49
9/13/2022,0.11,86.27,25.89,0.75,4.31,99.61
9/14/2022,0.13,86.58,25.8,0.74,4.92,99.78
9/15/2022,0.07,86.5,25.85,0.73,4.23,99.79
9/16/2022,0.06,86.22,25.9,0.73,4.41,99.6
9/17/2022,0.03,83.48,26.14,0.72,4.78,99.6
9/18/2022,0.07,83.79,26.35,0.71,4.9,99.62
9/19/2022,0.7,83.79,26.48,0.71,5.21,99.6
9/20/2022,0.25,85.16,26.65,0.7,5.15,99.58
9/21/2022,0.6,87.11,26.15,0.7,4.64,99.54
9/22/2022,0.29,83.15,26.57,0.69,5,99.58
9/23/2022,0.22,81.61,26.42,0.69,4.87,99.61
9/24/2022,0.17,85.61,25.97,0.68,4,99.53
9/25/2022,1.55,84.91,26.46,0.68,3.72,99.38
9/26/2022,1.64,86.43,26.34,0.68,4.24,99.46
9/27/2022,0.71,84.04,26.65,0.67,5.48,99.43
9/28/2022,2.53,84.58,26.4,0.67,6.2,99.4
9/29/2022,3.69,85.36,26.36,0.67,5.77,99.42
9/30/2022,7.85,86.31,26.03,0.67,7.31,99.56
10/1/2022,9.65,85.17,26.23,0.67,6.7,99.56
10/2/2022,7.39,87.56,25.9,0.67,7.07,99.48
10/3/2022,8.24,83.69,25.89,0.67,7.26,99.43
10/4/2022,3.9,85.96,26.19,0.67,6.32,99.36
10/5/2022,2.65,85.55,25.63,0.67,6.03,99.42
10/6/2022,0.79,84.87,26.1,0.67,5.45,99.39
10/7/2022,0.79,84.33,26.26,0.67,5.09,99.43
10/8/2022,1.9,84.31,26.08,0.66,4.02,99.45
10/9/2022,4.7,86.24,25.93,0.66,3.58,99.49
10/10/2022,2.47,87.22,25.97,0.66,3.08,99.6
10/11/2022,2.56,82.2,26.95,0.66,4.02,99.57
10/12/2022,9.9,85.84,26.44,0.66,4.75,99.54
10/13/2022,28.32,89.96,25.62,0.67,4.82,99.55
10/14/2022,34.64,89.45,25.76,0.7,5.59,99.49
10/15/2022,21.86,88.96,25.46,0.73,3.97,99.46
10/16/2022,19.99,85.53,26.02,0.73,4.6,99.64
10/17/2022,13.58,87.92,25.7,0.74,4.69,99.8
10/18/2022,18.65,86.95,25.64,0.76,5.24,99.78
10/19/2022,13.44,87.62,25.91,0.77,5.3,99.68
10/20/2022,15.41,87.05,25.87,0.77,5.6,99.7
10/21/2022,24.74,89.48,25.27,0.79,4.36,99.78
10/22/2022,21.04,89.44,25.14,0.79,3.21,99.82
10/23/2022,16.73,89.55,25.42,0.81,4.29,99.78
10/24/2022,11.05,89.55,25.48,0.81,4.49,99.69
10/25/2022,5.38,88.51,26.02,0.81,3.62,99.65
10/26/2022,6.15,87.04,26.37,0.81,2.7,99.68
10/27/2022,1.38,78.24,26.41,0.81,3.69,99.63
10/28/2022,0.01,77.81,26.24,0.8,3.52,99.54
10/29/2022,2.85,77.93,26.39,0.79,2.88,99.45
10/30/2022,10.57,82.41,26.56,0.79,3.35,99.45
10/31/2022,12.24,88.23,26.34,0.79,5.98,99.42
11/1/2022,20.92,91.53,25.51,0.8,5.77,99.6
11/2/2022,11.76,87.72,25.31,0.81,2.36,99.65
11/3/2022,11.87,85.86,25.91,0.81,3.02,99.6
11/4/2022,9.33,86.47,25.69,0.82,2.37,99.72
11/5/2022,38.75,89.38,24.75,0.83,3.18,99.83
11/6/2022,19.25,85.39,26.43,0.86,2.7,99.71
11/7/2022,6.27,82.3,26.33,0.86,3.51,99.69
11/8/2022,22.87,88.63,26.01,0.86,5.1,99.58
11/9/2022,3.99,87.59,25.83,0.87,4.3,99.6
11/10/2022,1.78,84.8,25.89,0.86,3.82,99.54
11/11/2022,20.09,86.87,25.38,0.87,3.92,99.54
11/12/2022,3.97,87.86,25.36,0.87,3.22,99.63
11/13/2022,16.66,83.8,25.81,0.87,1.56,99.64
11/14/2022,41.16,86.69,25.58,0.88,3.14,99.7
11/15/2022,20.34,83.32,25.83,0.91,3.18,99.71
11/16/2022,4.6,84.7,25.7,0.9,3.29,99.61
11/17/2022,0.68,81.16,25.04,0.9,4.89,99.59
11/18/2022,0,79.93,25.15,0.89,4.98,99.6
